battery_id,model,cycle,soh_true_matr,soh_pred,usage_boundary
15,linear_recent,171,0.9998493285944342,0.9954134364047299,audit_only_not_for_training_or_tuning
15,linear_recent,172,0.9990009312671617,0.9953759556041668,audit_only_not_for_training_or_tuning
15,linear_recent,173,0.9977739832906126,0.9953384748036038,audit_only_not_for_training_or_tuning
15,linear_recent,174,0.9974563084817956,0.9953009940030408,audit_only_not_for_training_or_tuning
15,linear_recent,175,0.9984278739229199,0.9952635132024779,audit_only_not_for_training_or_tuning
15,linear_recent,176,0.998618139707988,0.9952260324019148,audit_only_not_for_training_or_tuning
15,linear_recent,177,0.9976265387402714,0.9951885516013518,audit_only_not_for_training_or_tuning
15,linear_recent,178,0.99780906268089,0.9951510708007888,audit_only_not_for_training_or_tuning
15,linear_recent,179,0.9983005953572118,0.9951135900002258,audit_only_not_for_training_or_tuning
15,linear_recent,180,0.9971367110423713,0.9950761091996627,audit_only_not_for_training_or_tuning
15,linear_recent,181,0.9985676147197333,0.9950386283990997,audit_only_not_for_training_or_tuning
15,linear_recent,182,0.9988839864426118,0.9950011475985368,audit_only_not_for_training_or_tuning
15,linear_recent,183,0.9987998250983458,0.9949636667979738,audit_only_not_for_training_or_tuning
15,linear_recent,184,0.9968469888914089,0.9949261859974108,audit_only_not_for_training_or_tuning
15,linear_recent,185,0.9970884871459653,0.9948887051968477,audit_only_not_for_training_or_tuning
15,linear_recent,186,0.9973180567955446,0.9948512243962847,audit_only_not_for_training_or_tuning
15,linear_recent,187,0.9975589696737438,0.9948137435957217,audit_only_not_for_training_or_tuning
15,linear_recent,188,0.997301609054046,0.9947762627951587,audit_only_not_for_training_or_tuning
15,linear_recent,189,0.9982560684676367,0.9947387819945956,audit_only_not_for_training_or_tuning
15,linear_recent,190,0.9971963154294461,0.9947013011940327,audit_only_not_for_training_or_tuning
15,linear_recent,191,0.9973263513452751,0.9946638203934697,audit_only_not_for_training_or_tuning
15,linear_recent,192,0.99829968777326,0.9946263395929067,audit_only_not_for_training_or_tuning
15,linear_recent,193,0.9972135051864274,0.9945888587923436,audit_only_not_for_training_or_tuning
15,linear_recent,194,0.9975691486115971,0.9945513779917806,audit_only_not_for_training_or_tuning
15,linear_recent,195,0.996854576130437,0.9945138971912176,audit_only_not_for_training_or_tuning
15,linear_recent,196,0.9968882840320182,0.9944764163906546,audit_only_not_for_training_or_tuning
15,linear_recent,197,0.996080609579007,0.9944389355900916,audit_only_not_for_training_or_tuning
15,linear_recent,198,0.995991036730526,0.9944014547895286,audit_only_not_for_training_or_tuning
15,linear_recent,199,0.9963949877635846,0.9943639739889656,audit_only_not_for_training_or_tuning
15,linear_recent,200,0.9950306462627195,0.9943264931884026,audit_only_not_for_training_or_tuning
15,policy_mean,151,1.0020546116989224,0.9961820664440098,audit_only_not_for_training_or_tuning
15,policy_mean,152,1.0006188977267871,0.9961635996714665,audit_only_not_for_training_or_tuning
15,policy_mean,153,1.0013736308412051,0.9961451328989233,audit_only_not_for_training_or_tuning
15,policy_mean,154,1.000477471631023,0.9961266661263799,audit_only_not_for_training_or_tuning
15,policy_mean,155,1.0000653708280651,0.9961081993538367,audit_only_not_for_training_or_tuning
15,policy_mean,156,0.9996742829670361,0.9960897325812934,audit_only_not_for_training_or_tuning
15,policy_mean,157,1.000174836476418,0.9960712658087502,audit_only_not_for_training_or_tuning
15,policy_mean,158,1.000742985159296,0.9960527990362069,audit_only_not_for_training_or_tuning
15,policy_mean,159,1.000375299586869,0.9960343322636637,audit_only_not_for_training_or_tuning
15,policy_mean,160,1.0013706707409538,0.9960158654911204,audit_only_not_for_training_or_tuning
15,policy_mean,161,1.001097266246899,0.9959973987185772,audit_only_not_for_training_or_tuning
15,policy_mean,162,0.9995455546965599,0.9959789319460339,audit_only_not_for_training_or_tuning
15,policy_mean,163,1.0001076823766455,0.9959604651734907,audit_only_not_for_training_or_tuning
15,policy_mean,164,0.9999721763478887,0.9959419984009473,audit_only_not_for_training_or_tuning
15,policy_mean,165,0.9996838029015344,0.9959235316284041,audit_only_not_for_training_or_tuning
15,policy_mean,166,0.9995074682415577,0.9959050648558608,audit_only_not_for_training_or_tuning
15,policy_mean,167,0.9999663163452589,0.9958865980833176,audit_only_not_for_training_or_tuning
15,policy_mean,168,0.9999561426427549,0.9958681313107743,audit_only_not_for_training_or_tuning
15,policy_mean,169,0.9996150403625835,0.9958496645382311,audit_only_not_for_training_or_tuning
15,policy_mean,170,0.9992665505502779,0.9958311977656878,audit_only_not_for_training_or_tuning
15,policy_mean,171,0.9998493285944342,0.9958127309931446,audit_only_not_for_training_or_tuning
15,policy_mean,172,0.9990009312671617,0.9957942642206014,audit_only_not_for_training_or_tuning
15,policy_mean,173,0.9977739832906126,0.9957757974480581,audit_only_not_for_training_or_tuning
15,policy_mean,174,0.9974563084817956,0.9957573306755148,audit_only_not_for_training_or_tuning
15,policy_mean,175,0.9984278739229199,0.9957388639029715,audit_only_not_for_training_or_tuning
15,policy_mean,176,0.998618139707988,0.9957203971304283,audit_only_not_for_training_or_tuning
15,policy_mean,177,0.9976265387402714,0.995701930357885,audit_only_not_for_training_or_tuning
15,policy_mean,178,0.99780906268089,0.9956834635853418,audit_only_not_for_training_or_tuning
15,policy_mean,179,0.9983005953572118,0.9956649968127985,audit_only_not_for_training_or_tuning
15,policy_mean,180,0.9971367110423713,0.9956465300402553,audit_only_not_for_training_or_tuning
15,policy_mean,181,0.9985676147197333,0.995628063267712,audit_only_not_for_training_or_tuning
15,policy_mean,182,0.9988839864426118,0.9956095964951688,audit_only_not_for_training_or_tuning
15,policy_mean,183,0.9987998250983458,0.9955911297226255,audit_only_not_for_training_or_tuning
15,policy_mean,184,0.9968469888914089,0.9955726629500822,audit_only_not_for_training_or_tuning
15,policy_mean,185,0.9970884871459653,0.9955541961775389,audit_only_not_for_training_or_tuning
15,policy_mean,186,0.9973180567955446,0.9955357294049957,audit_only_not_for_training_or_tuning
15,policy_mean,187,0.9975589696737438,0.9955172626324524,audit_only_not_for_training_or_tuning
15,policy_mean,188,0.997301609054046,0.9954987958599092,audit_only_not_for_training_or_tuning
15,policy_mean,189,0.9982560684676367,0.995480329087366,audit_only_not_for_training_or_tuning
15,policy_mean,190,0.9971963154294461,0.9954618623148227,audit_only_not_for_training_or_tuning
15,policy_mean,191,0.9973263513452751,0.9954433955422795,audit_only_not_for_training_or_tuning
15,policy_mean,192,0.99829968777326,0.9954249287697362,audit_only_not_for_training_or_tuning
15,policy_mean,193,0.9972135051864274,0.995406461997193,audit_only_not_for_training_or_tuning
15,policy_mean,194,0.9975691486115971,0.9953879952246496,audit_only_not_for_training_or_tuning
15,policy_mean,195,0.996854576130437,0.9953695284521064,audit_only_not_for_training_or_tuning
15,policy_mean,196,0.9968882840320182,0.9953510616795631,audit_only_not_for_training_or_tuning
15,policy_mean,197,0.996080609579007,0.9953325949070199,audit_only_not_for_training_or_tuning
15,policy_mean,198,0.995991036730526,0.9953141281344766,audit_only_not_for_training_or_tuning
15,policy_mean,199,0.9963949877635846,0.9952956613619334,audit_only_not_for_training_or_tuning
15,policy_mean,200,0.9950306462627195,0.9952771945893901,audit_only_not_for_training_or_tuning
15,persist,151,1.0020546116989224,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,152,1.0006188977267871,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,153,1.0013736308412051,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,154,1.000477471631023,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,155,1.0000653708280651,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,156,0.9996742829670361,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,157,1.000174836476418,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,158,1.000742985159296,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,159,1.000375299586869,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,160,1.0013706707409538,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,161,1.001097266246899,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,162,0.9995455546965599,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,163,1.0001076823766455,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,164,0.9999721763478887,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,165,0.9996838029015344,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,166,0.9995074682415577,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,167,0.9999663163452589,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,168,0.9999561426427549,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,169,0.9996150403625835,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,170,0.9992665505502779,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,171,0.9998493285944342,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,172,0.9990009312671617,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,173,0.9977739832906126,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,174,0.9974563084817956,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,175,0.9984278739229199,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,176,0.998618139707988,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,177,0.9976265387402714,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,178,0.99780906268089,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,179,0.9983005953572118,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,180,0.9971367110423713,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,181,0.9985676147197333,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,182,0.9988839864426118,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,183,0.9987998250983458,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,184,0.9968469888914089,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,185,0.9970884871459653,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,186,0.9973180567955446,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,187,0.9975589696737438,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,188,0.997301609054046,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,189,0.9982560684676367,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,190,0.9971963154294461,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,191,0.9973263513452751,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,192,0.99829968777326,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,193,0.9972135051864274,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,194,0.9975691486115971,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,195,0.996854576130437,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,196,0.9968882840320182,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,197,0.996080609579007,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,198,0.995991036730526,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,199,0.9963949877635846,0.996200533216553,audit_only_not_for_training_or_tuning
15,persist,200,0.9950306462627195,0.996200533216553,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,151,1.0020546116989224,0.9961557203326141,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,152,1.0006188977267871,0.9961109074486751,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,153,1.0013736308412051,0.9960660945647362,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,154,1.000477471631023,0.9960212816807973,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,155,1.0000653708280651,0.9959764687968584,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,156,0.9996742829670361,0.9959316559129194,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,157,1.000174836476418,0.9958868430289805,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,158,1.000742985159296,0.9958420301450416,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,159,1.000375299586869,0.9957972172611027,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,160,1.0013706707409538,0.9957524043771637,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,161,1.001097266246899,0.9957075914932247,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,162,0.9995455546965599,0.9956627786092859,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,163,1.0001076823766455,0.995617965725347,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,164,0.9999721763478887,0.995573152841408,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,165,0.9996838029015344,0.995528339957469,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,166,0.9995074682415577,0.9954835270735302,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,167,0.9999663163452589,0.9954387141895913,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,168,0.9999561426427549,0.9953939013056523,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,169,0.9996150403625835,0.9953490884217133,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,170,0.9992665505502779,0.9953042755377745,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,171,0.9998493285944342,0.9952594626538356,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,172,0.9990009312671617,0.9952146497698966,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,173,0.9977739832906126,0.9951698368859576,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,174,0.9974563084817956,0.9951250240020187,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,175,0.9984278739229199,0.9950802111180799,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,176,0.998618139707988,0.9950353982341409,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,177,0.9976265387402714,0.9949905853502019,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,178,0.99780906268089,0.994945772466263,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,179,0.9983005953572118,0.9949009595823242,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,180,0.9971367110423713,0.9948561466983852,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,181,0.9985676147197333,0.9948113338144462,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,182,0.9988839864426118,0.9947665209305073,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,183,0.9987998250983458,0.9947217080465685,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,184,0.9968469888914089,0.9946768951626295,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,185,0.9970884871459653,0.9946320822786905,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,186,0.9973180567955446,0.9945872693947516,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,187,0.9975589696737438,0.9945424565108127,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,188,0.997301609054046,0.9944976436268738,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,189,0.9982560684676367,0.9944528307429348,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,190,0.9971963154294461,0.9944080178589959,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,191,0.9973263513452751,0.994363204975057,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,192,0.99829968777326,0.994318392091118,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,193,0.9972135051864274,0.9942735792071791,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,194,0.9975691486115971,0.9942287663232402,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,195,0.996854576130437,0.9941839534393013,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,196,0.9968882840320182,0.9941391405553623,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,197,0.996080609579007,0.9940943276714234,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,198,0.995991036730526,0.9940495147874845,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,199,0.9963949877635846,0.9940047019035456,audit_only_not_for_training_or_tuning
15,fusion_pbt_batterygpt,200,0.9950306462627195,0.9939598890196066,audit_only_not_for_training_or_tuning
16,linear_recent,151,0.9798257126734632,0.9719883831709847,audit_only_not_for_training_or_tuning
16,linear_recent,152,0.9791201718483622,0.9717926302969465,audit_only_not_for_training_or_tuning
16,linear_recent,153,0.9784847984955551,0.9715968774229083,audit_only_not_for_training_or_tuning
16,linear_recent,154,0.9785617775092114,0.9714011245488702,audit_only_not_for_training_or_tuning
16,linear_recent,155,0.9778273687029861,0.9712053716748319,audit_only_not_for_training_or_tuning
16,linear_recent,156,0.9779834123228471,0.9710096188007937,audit_only_not_for_training_or_tuning
16,linear_recent,157,0.9778033321475,0.9708138659267556,audit_only_not_for_training_or_tuning
16,linear_recent,158,0.9779968177663841,0.9706181130527173,audit_only_not_for_training_or_tuning
16,linear_recent,159,0.9778885258220031,0.9704223601786791,audit_only_not_for_training_or_tuning
16,linear_recent,160,0.9775473859622772,0.9702266073046409,audit_only_not_for_training_or_tuning
16,linear_recent,161,0.9772751343246254,0.9700308544306028,audit_only_not_for_training_or_tuning
16,linear_recent,162,0.9775994059402194,0.9698351015565645,audit_only_not_for_training_or_tuning
16,linear_recent,163,0.976835614499604,0.9696393486825263,audit_only_not_for_training_or_tuning
16,linear_recent,164,0.975572117677127,0.9694435958084882,audit_only_not_for_training_or_tuning
16,linear_recent,165,0.9748286072089386,0.9692478429344499,audit_only_not_for_training_or_tuning
16,linear_recent,166,0.9754755581907388,0.9690520900604117,audit_only_not_for_training_or_tuning
16,linear_recent,167,0.9754381267747881,0.9688563371863735,audit_only_not_for_training_or_tuning
16,linear_recent,168,0.9750879378064651,0.9686605843123354,audit_only_not_for_training_or_tuning
16,linear_recent,169,0.9767025643365842,0.9684648314382971,audit_only_not_for_training_or_tuning
16,linear_recent,170,0.9765569253282296,0.9682690785642589,audit_only_not_for_training_or_tuning
16,linear_recent,171,0.9756608074963152,0.9680733256902208,audit_only_not_for_training_or_tuning
16,linear_recent,172,0.9735168110170552,0.9678775728161825,audit_only_not_for_training_or_tuning
16,linear_recent,173,0.9739719405702649,0.9676818199421443,audit_only_not_for_training_or_tuning
16,linear_recent,174,0.9753578780389318,0.9674860670681061,audit_only_not_for_training_or_tuning
16,linear_recent,175,0.9738224933290238,0.967290314194068,audit_only_not_for_training_or_tuning
16,linear_recent,176,0.9740965314027568,0.9670945613200297,audit_only_not_for_training_or_tuning
16,linear_recent,177,0.9742300914487448,0.9668988084459915,audit_only_not_for_training_or_tuning
16,linear_recent,178,0.9724435767674037,0.9667030555719534,audit_only_not_for_training_or_tuning
16,linear_recent,179,0.9733680776052983,0.9665073026979152,audit_only_not_for_training_or_tuning
16,linear_recent,180,0.9734532787766862,0.9663115498238769,audit_only_not_for_training_or_tuning
16,linear_recent,181,0.9726865582810954,0.9661157969498387,audit_only_not_for_training_or_tuning
16,linear_recent,182,0.9711788898015034,0.9659200440758006,audit_only_not_for_training_or_tuning
16,linear_recent,183,0.9705422781939709,0.9657242912017623,audit_only_not_for_training_or_tuning
16,linear_recent,184,0.9701225982785668,0.9655285383277241,audit_only_not_for_training_or_tuning
16,linear_recent,185,0.9705442946200631,0.965332785453686,audit_only_not_for_training_or_tuning
16,linear_recent,186,0.9708522697880694,0.9651370325796478,audit_only_not_for_training_or_tuning
16,linear_recent,187,0.969815152425033,0.9649412797056095,audit_only_not_for_training_or_tuning
16,linear_recent,188,0.9688924643957544,0.9647455268315713,audit_only_not_for_training_or_tuning
16,linear_recent,189,0.9699689920829991,0.9645497739575332,audit_only_not_for_training_or_tuning
16,linear_recent,190,0.9698643861474121,0.9643540210834949,audit_only_not_for_training_or_tuning
16,linear_recent,191,0.9712404238340605,0.9641582682094567,audit_only_not_for_training_or_tuning
16,linear_recent,192,0.9696932586683137,0.9639625153354185,audit_only_not_for_training_or_tuning
16,linear_recent,193,0.9700824910463641,0.9637667624613804,audit_only_not_for_training_or_tuning
16,linear_recent,194,0.9677453030131986,0.9635710095873421,audit_only_not_for_training_or_tuning
16,linear_recent,195,0.9676643068192715,0.9633752567133039,audit_only_not_for_training_or_tuning
16,linear_recent,196,0.9689532038217006,0.9631795038392658,audit_only_not_for_training_or_tuning
16,linear_recent,197,0.9678717068046641,0.9629837509652275,audit_only_not_for_training_or_tuning
16,linear_recent,198,0.9686130102990462,0.9627879980911893,audit_only_not_for_training_or_tuning
16,linear_recent,199,0.9687285747040943,0.9625922452171511,audit_only_not_for_training_or_tuning
16,linear_recent,200,0.9695192660569442,0.962396492343113,audit_only_not_for_training_or_tuning
16,policy_mean,151,0.9798257126734632,0.9720077339405893,audit_only_not_for_training_or_tuning
16,policy_mean,152,0.9791201718483622,0.9718313318361556,audit_only_not_for_training_or_tuning
16,policy_mean,153,0.9784847984955551,0.9716549297317219,audit_only_not_for_training_or_tuning
16,policy_mean,154,0.9785617775092114,0.9714785276272881,audit_only_not_for_training_or_tuning
16,policy_mean,155,0.9778273687029861,0.9713021255228544,audit_only_not_for_training_or_tuning
16,policy_mean,156,0.9779834123228471,0.9711257234184207,audit_only_not_for_training_or_tuning
16,policy_mean,157,0.9778033321475,0.970949321313987,audit_only_not_for_training_or_tuning
16,policy_mean,158,0.9779968177663841,0.9707729192095533,audit_only_not_for_training_or_tuning
16,policy_mean,159,0.9778885258220031,0.9705965171051196,audit_only_not_for_training_or_tuning
16,policy_mean,160,0.9775473859622772,0.970420115000686,audit_only_not_for_training_or_tuning
16,policy_mean,161,0.9772751343246254,0.9702437128962523,audit_only_not_for_training_or_tuning
16,policy_mean,162,0.9775994059402194,0.9700673107918186,audit_only_not_for_training_or_tuning
16,policy_mean,163,0.976835614499604,0.9698909086873849,audit_only_not_for_training_or_tuning
16,policy_mean,164,0.975572117677127,0.9697145065829512,audit_only_not_for_training_or_tuning
16,policy_mean,165,0.9748286072089386,0.9695381044785175,audit_only_not_for_training_or_tuning
16,policy_mean,166,0.9754755581907388,0.9693617023740838,audit_only_not_for_training_or_tuning
16,policy_mean,167,0.9754381267747881,0.9691853002696501,audit_only_not_for_training_or_tuning
16,policy_mean,168,0.9750879378064651,0.9690088981652164,audit_only_not_for_training_or_tuning
16,policy_mean,169,0.9767025643365842,0.9688324960607827,audit_only_not_for_training_or_tuning
16,policy_mean,170,0.9765569253282296,0.968656093956349,audit_only_not_for_training_or_tuning
16,policy_mean,171,0.9756608074963152,0.9684796918519153,audit_only_not_for_training_or_tuning
16,policy_mean,172,0.9735168110170552,0.9683032897474816,audit_only_not_for_training_or_tuning
16,policy_mean,173,0.9739719405702649,0.9681268876430479,audit_only_not_for_training_or_tuning
16,policy_mean,174,0.9753578780389318,0.9679504855386142,audit_only_not_for_training_or_tuning
16,policy_mean,175,0.9738224933290238,0.9677740834341805,audit_only_not_for_training_or_tuning
16,policy_mean,176,0.9740965314027568,0.9675976813297468,audit_only_not_for_training_or_tuning
16,policy_mean,177,0.9742300914487448,0.9674212792253131,audit_only_not_for_training_or_tuning
16,policy_mean,178,0.9724435767674037,0.9672448771208794,audit_only_not_for_training_or_tuning
16,policy_mean,179,0.9733680776052983,0.9670684750164457,audit_only_not_for_training_or_tuning
16,policy_mean,180,0.9734532787766862,0.966892072912012,audit_only_not_for_training_or_tuning
16,policy_mean,181,0.9726865582810954,0.9667156708075783,audit_only_not_for_training_or_tuning
16,policy_mean,182,0.9711788898015034,0.9665392687031445,audit_only_not_for_training_or_tuning
16,policy_mean,183,0.9705422781939709,0.9663628665987108,audit_only_not_for_training_or_tuning
16,policy_mean,184,0.9701225982785668,0.9661864644942771,audit_only_not_for_training_or_tuning
16,policy_mean,185,0.9705442946200631,0.9660100623898434,audit_only_not_for_training_or_tuning
16,policy_mean,186,0.9708522697880694,0.9658336602854097,audit_only_not_for_training_or_tuning
16,policy_mean,187,0.969815152425033,0.9656572581809761,audit_only_not_for_training_or_tuning
16,policy_mean,188,0.9688924643957544,0.9654808560765424,audit_only_not_for_training_or_tuning
16,policy_mean,189,0.9699689920829991,0.9653044539721087,audit_only_not_for_training_or_tuning
16,policy_mean,190,0.9698643861474121,0.965128051867675,audit_only_not_for_training_or_tuning
16,policy_mean,191,0.9712404238340605,0.9649516497632413,audit_only_not_for_training_or_tuning
16,policy_mean,192,0.9696932586683137,0.9647752476588076,audit_only_not_for_training_or_tuning
16,policy_mean,193,0.9700824910463641,0.9645988455543739,audit_only_not_for_training_or_tuning
16,policy_mean,194,0.9677453030131986,0.9644224434499402,audit_only_not_for_training_or_tuning
16,policy_mean,195,0.9676643068192715,0.9642460413455065,audit_only_not_for_training_or_tuning
16,policy_mean,196,0.9689532038217006,0.9640696392410728,audit_only_not_for_training_or_tuning
16,policy_mean,197,0.9678717068046641,0.9638932371366391,audit_only_not_for_training_or_tuning
16,policy_mean,198,0.9686130102990462,0.9637168350322054,audit_only_not_for_training_or_tuning
16,policy_mean,199,0.9687285747040943,0.9635404329277717,audit_only_not_for_training_or_tuning
16,policy_mean,200,0.9695192660569442,0.963364030823338,audit_only_not_for_training_or_tuning
16,persist,151,0.9798257126734632,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,152,0.9791201718483622,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,153,0.9784847984955551,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,154,0.9785617775092114,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,155,0.9778273687029861,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,156,0.9779834123228471,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,157,0.9778033321475,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,158,0.9779968177663841,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,159,0.9778885258220031,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,160,0.9775473859622772,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,161,0.9772751343246254,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,162,0.9775994059402194,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,163,0.976835614499604,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,164,0.975572117677127,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,165,0.9748286072089386,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,166,0.9754755581907388,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,167,0.9754381267747881,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,168,0.9750879378064651,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,169,0.9767025643365842,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,170,0.9765569253282296,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,171,0.9756608074963152,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,172,0.9735168110170552,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,173,0.9739719405702649,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,174,0.9753578780389318,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,175,0.9738224933290238,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,176,0.9740965314027568,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,177,0.9742300914487448,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,178,0.9724435767674037,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,179,0.9733680776052983,0.972184136045023,audit_only_not_for_training_or_tuning
16,persist,180,0.9734532787766862,0.972184136045023,audit_only_not_for_training_or_tuning
